True Cell Type,Marker List,Tissue,Species,Dataset
Ascending vasa recta endothelium,"ACKR1, CCL2, SELE, SDPR, EFEMP1, PLVAP, SLC2A3, TFPI, SELP, FAM167B, GYPC, LRRC32, GDF3, TMEM88, LIFR, RSPO3, GPM6A, NUDT10, SPRY1, SEMA3D, NUAK1, CXorf36, CMKLR1, ANGPT2, TMEM255B, FAM110D, FLRT2, PROCR, NR2F1-AS1, RASSF9, GATA6, PGM5, EPHB4, CASKIN2, INMT, CLEC1A, EXOC3L2, KANK3, SOX7, SYT15, GPR4, PLXND1, RP11-557H15.4, GALNT15, ABCG2, VWF, NDRG4, RHOJ, PDIA5, CLDN15",kidney,Human,Azimuth
B cell,"IGKC, IGHG1, IGLC2, IGHG3, IGHG2, IGLC3, IGHGP, IGHM, JCHAIN, IGHG4, IGHA1, MZB1, SDF2L1, SUB1, IGHA2, HSP90B1, AL928768.3, CD27, IGHD, MANF, PIM2, SEC11C, TNFRSF13B, MS4A1, CD79A, SPCS3, ISG20, PPIB, PDIA4, CD37, VPREB3, POU2AF1, FCRLA, DDX39A, FCRL1, CD79B, CXCR5, CD19, TNFRSF13C, BLK, CCDC167, VIMP, LINC00926, P2RX5, MYDGF, FCER2, RANBP1, BANK1, SLC30A1, SMC1A",kidney,Human,Azimuth
CD4 T cell,"TRAC, PLEK, IL2RG, IL32, FERMT3, CD2, GIMAP4, MPP1, AC006129.2, GIMAP7, CD40LG, AC092580.4, S1PR4, CAMK4, CLEC2D, TRAT1, CD3E, ACAP1, RAC2, TNFRSF25, CD6, LEF1, CCDC109B, KIF2A, SLAMF1, CD5, ARHGAP15, SIT1, GPR171, FLT3LG, KLRB1, DUSP2, BCL11B, ITK, SCML4, DGKA, GRAP2, P2RY10, LAT, AC016831.7, RP11-51J9.5, DEF6, RORA, LINC00685, OXNAD1, TRBC1, ITGA4, ANXA2R, RP11-138A9.2, STAT4",kidney,Human,Azimuth
CD8 T cell,"TRBC1, IL7R, ZNF683, GPR171, RHOH, CRTAM, PDCD1, TRAT1, CXCR6, CD96, THEMIS, ARAP2, RP11-138A9.2, BCL11B, LINC00649, SIT1, P2RY10, EMB, GRAP2, TRG-AS1, SLAMF6, PARP8, RASAL3, MMP25-AS1, CAMK4, SCML4, CCDC109B, ANXA2R, STAT4, SLA2, CD6, ITK, ARHGAP15, PTPN22, RP11-51J9.5, OXNAD1, SH2D2A, ACAP1, IL16, EVL, DEF6, PSTPIP1, AC092580.4, SUPT3H, RP11-596C23.2, LAT, TRAF3IP3, TBC1D10C, LINC00861, LYAR",kidney,Human,Azimuth
Connecting tubule,"HSPA1A, KLK1, MTRNR2L1, HSD11B2, CALB1, TMEM52B, HSPA1B, ATP1B1, SOX4, BTG2, NFE2L2, OLFM4, HES1, IGFBP7, IER3, GPC3, ID3, IRF1, BAG3, HSP90AA1, EPCAM, AQP2, PSMA2, HSPH1, ATP1A1, NR0B2, CA2, HSPE1, NDRG1, ARG2, ADM, UGDH, CA12, LHX1, WNK1, CDH16, CCNL1, DNAJB1, SLC25A25, TGIF1, HSPD1, ATP6V1B1, KCNJ1, SCPEP1, EMX2, COBLL1, ARHGAP24, MTRNR2L8, HOXA10, AQP3",kidney,Human,Azimuth
Descending vasa recta endothelium,"TM4SF1, THBD, EDN1, SOX17, SLC9A3R2, CAV1, PCSK5, PLS3, JAM2, RAMP2, PTPRB, PLPP1, LTBP4, ITGA5, HEY1, FLT1, EMP1, F2RL3, EFNB2, JPH4, ARRDC2, ADAMTS1, ADM5, BMPR2, FGD5, C1QTNF3, UNC5B, JAG1, EXOC6, ITGA10, CRYBG3, TIE1, LCN6, EPHB4, ACACB, JAG2, SHANK3, CCM2L, PKN3, MYO5C, ETS1, RASIP1, MAP4, RUNX1T1, FES, VEGFC, CNTNAP3, NOVA2, BCL6B, CALHM2",kidney,Human,Azimuth
Epithelial progenitor cell,"CD24, RPS15A, RPS27, RPL32, RPL18A, RPL15, RPS20, RPL21, RPL19, RPL9, RPS3A, RPS23, RPL27A, RPS19, RPS28, RPS14, ITM2B, RPS15, SPP1, RPL34, CXCL14, JUNB, RPS27A, MT1G, RPS24, RPL3, RPL7, RPS2, MT2A, RPL11, RPLP2, CRYAB, GPX3, FHL1, SOD3, CLU, RPS17, GAPDH, RPS7, RPL37A, RPL29, HINT1, H3F3B, RPL35, RPS11, RPS16, PEBP1, NACA, RPL8, RPL5",kidney,Human,Azimuth
Fibroblast,"MGP, CYR61, LUM, COL1A1, SFRP2, FBLN1, APOD, COL1A2, C1R, CCDC80, SERPINE1, PLA2G2A, C7, C1S, SERPINF1, COL3A1, GEM, MOXD1, ADH1B, PRELP, PCOLCE, INHBA, ASPN, SNAI2, SFRP4, GGT5, TNC, PI16, EMILIN1, SRPX, MMP2, PDGFRL, BDKRB1, PAMR1, ADAMTSL3, ISLR, BGN, AEBP1, SCARA5, COL16A1, HSD11B1, ITGBL1, MEDAG, DPT, RP11-536O18.1, CLEC11A, CLMP, TNXB, TBX18, TMEM119",kidney,Human,Azimuth
Glomerular endothelium,"FCN3, IL1RL1, CRHBP, PLAT, PLPP3, TGFBR2, SYNE1, EMCN, ARGLU1, SH3BP5, EHD3, GJA5, LINC00551, F8, GATA5, BTNL9, RXFP1, PRX, IL13RA2, TMEM204, RPGR, CHRM3-AS2, HECW2, ART4, PLA1A, PNMT, GIMAP8, KDR, LTK, LINC00964, LINC00961, RAPGEF4, LDB2, ADRA2B, TBXA2R, PCDH12, DIO3OS, SPRY4, AFAP1L1, CD300LG, PREX2, ADGRL2, FILIP1, EXOC3L1, EMID1, RGL1, SPRY1, SMAD6, JAM3, PIEZO2",kidney,Human,Azimuth
Intercalated cell,"DEFB1, FXYD2, CKB, C12orf75, TMEM213, ATP6V1G3, SLC25A5, ATP6AP2, ADGRF5, TMEM101, ATP6V0D2, SLC4A1, PVALB, SLC26A7, KRTAP5-8, DHRS7, MPC1, ATP6V1A, ARHGAP18, FAM24B, COX7A1, PTGER3, LIMS1, MSI2, IDH2, DSG2, SLC26A4, IL18, PCCA, KIF21A, ITGA6, FOXI1, GPAT3, AQP6, LINC01187, CLCNKB, SLC25A39, RACGAP1, ATP6V0A4, RTN4, PART1, EPS8, NRDC, PPP1R12B, OGDHL, UHMK1, SCIN, NUCB2, DMRT2, GRB14",kidney,Human,Azimuth
Mast cell,"TPSB2, TPSAB1, CD69, CPA3, HPGDS, MS4A2, TPSD1, LTC4S, RGS13, MAML1, HDC, CALB2, SLC18A2, CDK15, RP11-354E11.2, AC004791.2, RP11-501J20.5, ADCYAP1, FLJ21408, GCSAML, AC020571.3, CADPS, SLC45A3, ASIC4, KRT1, PIK3R6, CNRIP1, NTM, ADAM12, TESPA1, GPR35, TCTEX1D1, GRAP2, SVOPL, VWA5A, TMEM233, BTK, NTRK1, CATSPER1, EFHC2, TMEM220-AS1, RP1-276N6.2, PDCD1LG2, SMYD3, CTPS2, C1orf228, RHOH, TMOD1, GALC, P2RX1",kidney,Human,Azimuth
MNP-a/classical monocyte derived,"RP11-1143G9.4, LYZ, S100A8, IL1R2, SRGN, RETN, THBS1, HLA-DMB, MNDA, CSTA, G0S2, FYB, CYBB, OSM, CTB-61M7.2, MCEMP1, FABP5, LINC00936, ZEB2, AQP9, OLR1, CCDC88A, SAMSN1, FCAR, PTCH2, CSF3R, TWISTNB, AZI2, TNNT1, CLEC4D, CLEC4A, LY96, IGSF6, PARVG, TMEM107, ASGR1, SLA, TMEM170B, SNAI1, C5AR2, RCSD1, NRG1, ITGAX, SLC16A6, CD300E, ASGR2, RP6-159A1.4, TOP1, EMP3, NRROS",kidney,Human,Azimuth
MNP-b/non-classical monocyte derived,"CTSS, LST1, FCN1, LYPD2, FCGR3A, FCER1G, PTPRC, LINC01272, IFI30, CFP, CD52, BCL2A1, FFAR2, AP1S2, FAM26F, BACH1, DOK2, NAP1L1, HMOX1, NCF1, ADA, CARD16, CLEC7A, LILRA1, MS4A7, TNFRSF1B, HCK, LYST, RP11-221J22.2, LILRA5, CD44, LILRB2, FGR, C1QA, FCGR1A, POU2F2, FPR2, NAAA, CFD, GBP5, LRRC25, PILRA, SMAP2, CD300A, RP11-1008C21.1, HK3, LILRB1, STX11, ZFAND2A, TNFRSF8",kidney,Human,Azimuth
MNP-c/dendritic cell,"APOC1, CCL3, CD74, AREG, HLA-DPA1, HLA-DRA, HLA-DQB1, CCL3L3, HLA-DQA1, HLA-DPB1, HLA-DQB2, HLA-DRB5, HLA-DRB1, PSAP, RGS1, S100B, EBI3, CD1C, CD1E, CKS2, CCL4L2, CXCR4, RNASE6, CLEC9A, HLA-DQA2, TGFBI, C1orf54, MS4A6A, CD14, SNHG15, OGFRL1, NLRP3, ALOX5AP, FCGR2A, GPNMB, TCOF1, CLECL1, CYTIP, PKIB, CSF2RA, IL1B, LGMN, JAML, CD163, C1QB, ATF5, CLEC10A, PLAUR, TREM2, NR4A2",kidney,Human,Azimuth
MNP-d/Tissue macrophage,"CST3, RGS10, C1QC, CD68, F13A1, FOLR2, TYROBP, STAB1, MSR1, CSF1R, PTAFR, SLC1A3, ADAP2, LYVE1, FPR3, AC074289.1, ADORA3, MERTK, GAS7, RUNX1, TNFAIP8L2, HAMP, LAIR1, KLHL6, SLCO2B1, LY86, GPR34",kidney,Human,Azimuth
Myofibroblast,"ACTA2, TAGLN, RGS5, SPARCL1, COL6A1, MYLK, TPM2, KLF2, FN1, PLN, TSC22D1, COL6A2, MFGE8, LGALS1, MYH11, DES, A2M, CNN1, GNG11, CRISPLD2, MYL9, CLDN5, GJA4, EDNRB, C11orf96, FRZB, MFAP4, PCSK7, CD93, PALMD, SYNPO2, CCDC85B, HIGD1B, ACTC1, FOXS1, FXYD6, RGS3, CSPG4, SEMA3G, UTRN, NPDC1, NDUFA4L2, RERGL, MCAM, CDH13, PTP4A3, PDGFRB, PLAC9, MAP3K7CL, TMTC1",kidney,Human,Azimuth
Neutrophil,"S100A12, FCGR3B, CMTM2, GCA, PGLYRP1, LINC00664, ADGRG3, CXCR2, TNFRSF10C, PROK2, TNFAIP6, GLT1D1, RP6-159A1.4, RP11-452H21.4, CLEC4D, HCAR2, CSF3R, QPCT, RASSF2, FPR2, HCAR3, FAM129A, BTNL8",kidney,Human,Azimuth
NK cell,"CCL4, XCL2, XCL1, CMC1, HSPA6, KLRD1, CTSW, KLRC1, CD7, SELL, EOMES, MYOM2, CD247, KLRF1, CD160, GZMM, ADRB2, TMEM2, IL2RB, IL27RA, PYHIN1, TXK, PTPN7, KIR2DL3, FASLG, NCR1, DTHD1, ARHGAP9, SAMD3, MATK, SH2D1B, S1PR5, KLRB1, NCAM1, PTGDR, GNG2, TRGV9, AC069363.1, APBA2, IL18RAP, SYTL3, RP5-1171I10.5, SPON2, MLC1, B3GNT7, TMIGD2, PTGER4, GSAP, CXCR2, LINC00861",kidney,Human,Azimuth
NKT cell,"GNLY, HMGB2, NKG7, GZMB, GZMA, CCL5, PRF1, TRGC2, CST7, CD8A, CORO1A, TRGC1, SH2D1A, LCK, TRBC2, CD8B, ZAP70, CD3G, CD3D, LIMD2, COTL1, FGFBP2, PTTG1, PPP1R18, GZMK, RAB27A, SUN2, PATL2, KLRG1, GMFG, GZMH, CD99, TRDC, CD53, TTC16, TRG-AS1, THEMIS, RASGRP2, LAG3, A2M-AS1, LAT, CD3E, CD5, STK4, FCRL6, BCL11B, LYAR, ASCL2, RAC2, CDC25B",kidney,Human,Azimuth
Pelvic epithelium,"S100A11, HLA-C, LCN2, S100A9, HLA-B, TACSTD2, HLA-A, SAA2, PIGR, KRT19, SAT1, CCL20, C15orf48, KRT17, CEACAM6, ELF3, FXYD4, RARRES3, CSTB, CXCL1, KRT13, CXCL8, CLDN4, CXCL3, IGFBP3, KRT7, NDRG2, GDF15, KRT18, FXYD3, TSPAN1, GSTP1, RPLP0, CXCL6, AGR3, NFKBIA, BPGM, CAPG, KRT8, VAMP8, TAGLN2, CALM2, ANXA1, MDK, SPRR3, S100A4, SNCG, MUC1, CFL1, GPX2",kidney,Human,Azimuth
Peritubular capillary endothelium,"TIMP3, IGFBP5, GLUL, C10orf10, DDIT4, PPP1R14A, ATP13A3, ADGRL4, ESM1, SLC6A6, ABI3BP, PECAM1, OLFM3, MEIS2, SSUH2, SLCO2A1, SERPINE2, ENG, RAMP3, DNASE1L3, KLF9, ADAMTS6, RAPGEF5, CA4, S1PR1, IL6ST, CHRM3, CD34, PTRF, COL4A1, CCDC3, DOCK9, ADCY4, RP11-251M1.1, DPYSL2, HRCT1, CD109, LIMS2, TIMP2, CLEC14A, KCNN3, CDH5, ICAM2, CALCRL, ELN, TMEM47, CXCL12, SENP7, PDGFD, GRASP",kidney,Human,Azimuth
Plasmacytoid dendritic cell,"GPR183, RGS2, IRF7, PLAC8, IRF4, LILRA4, TCL1A, PLD4, CXorf21, SCT, SMPD3, MYBL2, LINC00996, CLEC4C, PTCRA, SHD, RP11-160E2.6, RP11-73G16.2, RP11-71G12.1, PTPRE, CXCR3, RP11-117D22.2, LRRC26, LDLRAD4, MIR4432HG, IL3RA, TNFSF9, BCL11A, CUX2, SLITRK5, RP11-476B1.1, NSMCE3, NLRP7, IRF8, CLN8, LINC00158, FAM129C, AC007880.1, SEL1L3, EPHB1, FUT7, PLXNA4, LINC01374, SEMA7A, FAM196A, PHEX, ASIP, FAM221B, SELPLG, PACSIN1",kidney,Human,Azimuth
Podocyte,"MAFB, PODXL, CLIC5, IGFBP1, BST2, MME, NPHS2, HTRA1, PCOLCE2, AIF1, GADD45A, PTGDS, TCF21, RP11-550H2.2, THSD7A, PTPRO, PLA2R1, IGFBP2, IQGAP2, TNNT2, WT1, CITED2, COL4A3, BCAM, SPARC, C14orf37, TGFBR3, CHI3L1, SRGAP2C, MXRA8, VEGFA, DACH1, TJP1, SYNPO, CRIM1, FGF1, TNNI1, NPNT, PDLIM2, PLTP, UACA, CRB2, CHST2, WT1-AS, TPPP3, NFASC, ARHGEF12, PRSS23, SRGAP2B, EIF3M",kidney,Human,Azimuth
Principal cell,"MTRNR2L12, LTF, STC1, RCAN1, SOCS1, ITGAV, MNS1, CREM, SPTBN2, PAWR, PWRN1, VCL, TNFRSF11B, PTGS1, ST6GAL1, TFF1, PAPPA, AC074117.10, CHGB, LAMC1, RDH10, AVPR2, IQUB, GPR132, WNT9B, HS6ST1, ZFHX4, SLC16A4, AFAP1L2, PQLC2L, TNS4, GABRA2, UNC5CL, RP11-527L4.2, LINC00461, POU3F4, LPCAT2, EYA4, LMO3, TUFT1, NPAP1, PON3, LINC00882, RP11-195B3.1, L1CAM, PGM5P2, PIP5K1A, CTD-2008P7.9, MYH10, CAPSL",kidney,Human,Azimuth
Proximal tubule,"ALB, LTB, CTGF, MT1H, GSTA2, FTCD, ACSM2B, PLG, NEAT1, ACSM2A, THY1, PCK1, BHMT, SLC27A2, CUBN, ANPEP, ANK2, LRP2, ACY1, UGT2A3, VCAM1, SLC16A9, BIN1, RP11-397G17.1, CYP4A22, SLC22A8, RP11-14N7.2, SLC22A7, SLC13A3, CLDN2, SLC22A2, ZBTB16, PAH, SYNE2, ANGPTL3, RAD9A, SLC5A10, SLC7A8, GGT1, UPP2, AGT, AC093326.1, GLS, APBB1IP, DPYS, AFP, CLEC18A, NOX4, SLC7A9, FMO1",kidney,Human,Azimuth
Thick ascending limb of Loop of Henle,"UMOD, KNG1, CTD-2247C11.5, SERPINA5, FXYD6-FXYD2, PCP4, C16orf89, TYRP1, UCHL1, TMEM207, GPC5, DUSP9, RP4-655J12.4, RALYL, RP11-573D15.8, PPP1R1A, SLC12A1, ZNF385B, RANBP3L, HIBADH, NUDT12, SGK2, LINC00645, GNG7, MCEE, CRABP1, RP11-111M22.3, RP11-977G19.11, CASK",kidney,Human,Azimuth
Transitional urothelium,"PSCA, DHRS2, UPK1A, UPK3A, ID1, PHLDA2, INSIG1, GSTM3, TOB1, UQCRQ, TMEM97, FDPS, PABPC1, ARL14, GATA3, MSMO1, IDI1, ERP27, LEAP2, KSR2, TSPAN12, CCL15, XBP1, PIM1, HMGCS1, ST3GAL5, RALBP1, RND1, TEPP, BST1, SNX31, IDH1, ERRFI1, CLDN23, CAB39L, TM7SF2, CRISP3, PLK3, TMEM64, SCUBE2, SPG21, RP13-401N8.1, MX1, C3orf14, REEP6, SPINK8, ZNF226, GCNT4, THEM6, SPTSSB",kidney,Human,Azimuth
Endothelial cell (lymphatic),"CCL21, MMRN1, PKHD1L1, PROX1, TBX1, LRCOL1, GPR182, TFF3, FLT4, HOXD3, HOXD8, PARD6G, ADGRG3, GRAPL, SCN3B, FOXC2, SEMA3D, KALRN, TLL1, SEMA3A, ZNF521, FLRT2, LYVE1, C6orf141, SEMA6A, AC108938.5, PDE7B, STK32B, KRTAP10-7, RHOJ, TSHZ2, RELN, PRDM8, KLHL4, KLHL14, PGM5, OAF, CXorf36, SNCG, LDB2, PEAR1, KDR, TAL1, ECSCR, FAM43A, ST6GALNAC3, SMOC1, NR2F1, C2CD4C, CNTNAP3B",lung,Human,GTEx
Endothelial cell (vascular),"PTPRB, CALCRL, SOX17, ACKR1, BTNL9, EGFL7, TMEM100, CLDN5, RAMP3, LDB2, CLEC14A, HEY1, SLCO2A1, FCN3, CYYR1, IGFBP3, SEMA3G, ADGRL4, LRRC32, CD93, VWF, RAMP2, GATA2, S1PR1, SHANK3, SSTR1, GRASP, ANO2, SLCO4A1, KLF2, MT1M, ARHGEF15, CDH5, GPIHBP1, SELP, TMEM204, EPAS1, VCAM1, HYAL2, NES, MYCT1, CLEC1A, FOXF1, SLC9A3R2, NOTCH4, TMTC1, APLNR, ROBO4, PECAM1, C3orf36",lung,Human,GTEx
Epithelial cell (alveolar type I),"RTKN2, CAV1, NCKAP5, ST6GALNAC5, SCEL, NTM, ZBED2, SNX22, AGER, ALPP, COL12A1, ITLN2, ARHGEF26, C19orf33, EMP2, LAMA3, TNNC1, SPOCK2, KRT13, CNTN6, MS4A15, CAV2, KHDRBS2, C2orf54, MAP2, MYRF, CCDC85A, PKDCC, CDKN2B, OLIG1, CLIC5, ANXA8, ANKRD1, CEACAM6, GPRC5A, ANKRD29, RAB11FIP1, KRT7, WFS1, BDNF, ANXA3, CLIC3, SEMA3B, DAPK2, ANXA8L1, GALNT13, TTLL7, FAM189A2, RP13-672B3.2, CYB5R2",lung,Human,GTEx
Epithelial cell (alveolar type II),"SFTPA1, SFTPC, LRRK2, SFTPA2, LAMP3, PTGFR, CCDC141, PLA2G4F, HHIP, ZNF385B, SCN1A, MFSD2A, ACOXL, SLCO4C1, BMP1, FGG, PARM1, TTN, SLC5A8, SLC6A20, CSF3R, ERBB4, PGC, KIAA1324L, WIF1, TMEM163, SLC26A9, FREM2, ABCA3, ALOX15B, CTSH, ETV1, PLA2G3, CHI3L1, FASN, PTPN13, SLC6A14, C6orf223, DMBT1, ANK3, LGI3, NHLH2, CSF2, CPB2, CNR1, LRP2, SLC22A3, TOX, RASGRF1, NAPSA",lung,Human,GTEx
Epithelial cell (basal),"KRT17, COL7A1, TP63, MMP3, S100A2, KRT15, EYA2, PLCH2, CLU, IGFBP2, MMP1, ALDH3A1, TMPRSS4, HMGB3, FAM83B, SYT8, SCGB1A1, IL33, ADH1C, FHL2, IGFBP5, APOD, PAX9, TMEM237, KLK11, COL4A6, JAG2, EPHA7, TRPV4, FBXO32, CP, SEMA3F, AQP5, DLL1, CXCL1, TRIM29, TNNI2, ITGB4, SERPINF1, C12orf57, ADAM28, KIAA1324, FGFR3, MARK1, FRMPD4, KCNN4, BMPR1B, SCARA3, LGR4, FHOD3",lung,Human,GTEx
Epithelial cell (ciliated),"ERICH3, CFAP157, TMEM190, CFAP73, ZBBX, CDHR4, TSPAN19, FAM166B, EFCAB1, CCDC78, DTHD1, MS4A8, RSPH1, LRRC71, C22orf15, C6orf118, FAM183A, PRR29, SPEF1, C7orf57, SPAG17, CAPSL, FOXJ1, C5orf49, SLITRK6, ADGB, TTC29, CLDN8, DYNLRB2, C4orf22, LRRC46, DNAI1, EPPIN-WFDC6, CCDC17, WDR38, CFAP126, ARMC3, DNAAF1, SPAG8, LRRIQ1, SAXO2, C9orf135, CRISP2, TEKT2, FAM92B, VNN3, TCTEX1D1, TEKT1, ANKRD66, CFAP43",lung,Human,GTEx
Epithelial cell (club),"SCGB1A1, RHOV, SCGB3A2, SCGB3A1, CCNO, BPIFB1, MUC5B, XAGE2, ERN2, SIX1, NT5E, KLK10, BMPR1B, CP, KIAA1324, KLK12, SLC44A5, GRHL1, SAA2-SAA4, TMEM45A, KLK11, LTF, PLK2, FAM3D, CXCL1, HES1, PAX9, AQP5, LCN2, ADAM28, GDF15, NEGR1, RGS17, PLEKHS1, ADRA1B, MUC4, HIST1H2BG, PLPP2, CYP2J2, CLIC6, MMP3, HSD17B2, MFSD4, CAPN13, RASD1, PLCH2, FAM46C, INHBB, FAM129A, BMP6",lung,Human,GTEx
