True Cell Type,Marker List,Tissue,Species,Dataset
Fibroblast,"SCN7A, NKD2, COL1A2, ADH1B, LAMA2, PDGFRA, ABCA6, COL3A1, TCF21, ANGPT1, LUM, NKD1, CDH11, COL6A3, DCN, COL6A2, PTGDS, A2M, PRRX1, MFAP4, PRELP, SFRP2, COL5A2, SLIT2, FBLN1, ADAM33, ELN, SVEP1, ITGA8, FGFR4, ADRA1A, PDZRN3, OSR1, MEOX2, ABCA9, COL6A1, TBX5, FIBIN, ADAMTS8, TBX2, SLIT3, AEBP1, WISP2, FXYD1, EMILIN1, CACNA1C, AOX1, SLC26A10, CRISPLD2, PTGIR",lung,Human,GTEx
Immune (alveolar macrophage),"FABP4, INHBA, SLC11A1, OLR1, MARCO, MSR1, TREM1, GLDN, TFRC, BHLHE41, CCL18, STAC, DCSTAMP, ALOX5, PPARG, HCAR3, HCAR2, VSIG4, MCEMP1, IL1A, ACP5, DEFB1, MRC1, CD300LF, ADAMTSL4, TFEC, PCOLCE2, SIRPD, FTH1, APOC1, GLUL, CYP27A1, MS4A14, SNX10, AQP9, FGD2, TNFAIP2, KYNU, GRN, MMP19, THEMIS2, BCL2A1, LST1, ITGAX, GLIPR2, AMIGO2, ARRDC4, LGALS9, SPI1, APOE",lung,Human,GTEx
Immune (B cell),"FCRL5, IGLL5, MZB1, MS4A1, CD79A, JCHAIN, DERL3, PIM2, BLK, POU2AF1, ADAM28, CR2, SLAMF7, LTB, PAX5, ZBP1, CPNE5, RALGPS2, HSH2D, CNR2, FAM46C, STAP1, ANGPTL1, C1orf186, PLCG2, IRF4, PDK1, C16orf74, BMP6, RHOH, FCRL1, LY9, EAF2, HDAC9, LRMP, DENND5B, GLDC, WNT5B, LYPD6B, PRDM1, TMEM156, BCL11A, MEI1, LILRB1, AFF2, TRAF3IP3, STEAP1B, P2RX1, IKZF3, ISG20",lung,Human,GTEx
Immune (DC/macrophage),"SPP1, VENTX, CECR6, RNASE2, F13A1, CD209, FCN1, IL1R2, MS4A6A, S100B, CLEC5A, CD207, CLEC10A, STAB1, FOLR2, CD1C, CD300LB, GPR183, RGS1, FCGR2B, OSM, CD1E, FGL2, ADAM28, CCL13, FAM26F, PLD4, RNASE6, CD14, CD180, CFP, CCL2, FCER1A, MMP9, MS4A4E, RGS2, HSPA6, CD300A, CORO1A, CLECL1, OLFML2B, LILRB2, SIGLEC10, SLC8A1, MAFB, MPEG1, ZEB2, ATP8B4, LIMD2, FPR3",lung,Human,GTEx
Immune (mast cell),"TPSB2, TPSAB1, TPSD1, KIT, MS4A2, CPA3, RGS13, HPGDS, CDK15, RGS2, IL18R1, SLC18A2, CD69, RGS1, GATA2, SLC38A11, HDC, PNMT, TESPA1, PTGS1, LAX1, SRGN, GRAP2, SLC8A3, GLOD5, P2RY14, SAMSN1, CADPS, SYTL3, VWA5A, TRAF3IP3, PZP, RHOH, CTTNBP2, NRCAM, ADAMTS7, SLC24A3, C1orf186, AREG, ADAM12, ENPP3, ATP8B4, TMEM233, TMEM44, SLC26A2, SPECC1, PIK3R6, SYTL2, ATP2A3, ARHGAP15",lung,Human,GTEx
Immune (NK cell),"GNLY, S1PR5, PRF1, GZMB, KLRF1, FGFBP2, NKG7, EOMES, CTSW, CST7, PTGDR, XCL2, CD7, CD247, FCRL3, CX3CR1, CCL4, RUNX3, GZMA, ZAP70, GZMH, FCRL6, AOAH, KLRC1, GZMM, MYBL1, NCAM1, KLRB1, KLRD1, CCL5, CD244, SAMD3, SKAP1, GNG2, FCMR, PYHIN1, CCL3, TRAF3IP3, CD160, HCST, DUSP2, TSPAN32, SLFN12L, CARD11, SPON2, ADGRG5, NCR1, SLAMF6, GPX7, PDGFD",lung,Human,GTEx
Immune (T cell),"THEMIS, GPR171, IFNG, KLRC1, CD2, CTLA4, CD40LG, CXCR6, SKAP1, P2RY10, CD3D, SLAMF6, TRAT1, SIT1, CD69, ITK, CD7, BCL11B, CD3E, ICOS, SLAMF1, SCML4, DUSP2, PDCD1, SH2D2A, GZMB, RUNX3, CXCR3, CD3G, B3GAT1, PRF1, KLRB1, TNF, RLTPR, CD247, TRAF3IP3, SLFN12L, KLRC4-KLRK1, CAMK4, PRDM1, LTB, CD96, GFI1, TESPA1, RHOH, CD28, CXCR4, PYHIN1, IL7R, TNFRSF18",lung,Human,GTEx
Pericyte/SMC,"COX4I2, DES, FHL5, HSPB7, CACNA1H, GJA4, PDGFRB, LDB3, GPR20, ACTG2, ACTA2, MYH11, LMOD1, BGN, CSRP2, LGI4, MCAM, ADCY5, TPM2, PDE3A, CDH6, ATP1A2, SYNPO2, WISP2, PLN, FRZB, HEYL, FAM162B, AGTR1, ITGA7, INPP4B, EBF1, TBX5, TBX2, CACNA1C, CSPG4, MAP1B, PHYHIPL, KCNK3, PPP1R14A, IGFBP5, SLC38A11, PTH1R, CNN1, HIGD1B, ADGRL3, SPARCL1, RGN, CALD1, NTRK3",lung,Human,GTEx
Ascending vasa recta endothelium,"ACKR1, CCL2, SELE, SDPR, EFEMP1, PLVAP, SLC2A3, TFPI, SELP, FAM167B, GYPC, LRRC32, GDF3, TMEM88, LIFR, RSPO3, GPM6A, NUDT10, SPRY1, SEMA3D, NUAK1, CXorf36, CMKLR1, ANGPT2, TMEM255B, FAM110D, FLRT2, PROCR, NR2F1-AS1, RASSF9, GATA6, PGM5, EPHB4, CASKIN2, INMT, CLEC1A, EXOC3L2, KANK3, SOX7, SYT15, GPR4, PLXND1, RP11-557H15.4, GALNT15, ABCG2, VWF, NDRG4, RHOJ, PDIA5, CLDN15",kidney,Human,Azimuth
"cd4-positive, alpha-beta t cell","CD40LG, ADAM23, CD4, TNFRSF4, CD28, TESPA1, PROK2, ADAM19, CTLA4, ICOS, ICAM2, KLRB1, CD5, IL2RA, MAF, IL18R1, RUNX2, GAB3, SPOCK2, GPR183, IL18RAP, PRKCQ-AS1, RORA, TNFRSF18, IL7R, MYBL1, AQP3, TNFSF8, AP3M2, CD6, CD2, DPP4, TTC39C, ERN1, CHN1, HOXB2, TRAC, GIMAP4, HECW2-AS1, GIMAP7, BATF, GRAMD1B, AP002956.1, ITK, TNFAIP8, CXCR3, PTGER2, STAT4, CD48, ARL4C",large intestine,Human,TS
"cd8-positive, alpha-beta t cell","KLRC2, XCL2, LINC02446, CRTAM, KLRK1, KLRC4, KLRD1, XCL1, GZMH, CD160, CD8B, NKG7, GZMA, GZMB, GZMK, CD8A, TRGC2, SLA2, TIGIT, TNFRSF9, GPR18, CCL4, PRF1, ATP8B4, APBA2, CCL4L2, DUSP4, CTSW, TMIGD2, TRGC1, CCL5, ABI3, IL21R, IFNG, CD7, CLIC3, ENTPD1, LDLRAD4, PTPN22, HOPX, GZMM, CST7, PARD6G, ZEB2, SH2D1A, LAYN, LAG3, PRKCH, AOAH, IKZF2",large intestine,Human,TS
enterocyte of epithelium of large intestine,"PSCA, LINC02023, EREG, GJB3, MUC17, DOC2A, SPINK5, HOXD11, HLA-G, HOXD13, MST1P2, LGALS2, NXPE1, SPINK1, GCNT2, LINC01752, SCNN1B, MUC12, DNASE1, MT-TI, CLDN8, PDZD3, ARL14, AL137782.1, ST6GALNAC6, FAM3D, AC017074.1, MUC5B, AC145124.1, MT-TD, MT-TH, TFCP2L1, PPARGC1B, B3GNT7, RHPN2, ATP2C2, HOXB13, MT-TE, MT-TQ, MAFA, RNF223, MT-TT, CA1, MT-TK, AC254629.1, AC103702.2, SLC26A3, GDF15, EPHA2, C19orf33",large intestine,Human,TS
fibroblast,"MYOC, OGN, TCF21, SFRP2, SLIT3, ADGRD1, PCOLCE2, CYP4B1, DCN, AOX1, ADAMTS5, TWIST2, CILP, SCARA5, ADH1B, ELANE, DPT, DCLK1, MFAP5, FAM180A, HTRA3, LTBP2, CCL11, CHRDL1, TWIST1, COL14A1, OMD, CDO1, HSD11B1, MMP2, PQLC2L, PAMR1, APOD, RSPO3, SVEP1, MGP, SERPINF1, MEDAG, LRRN4CL, LVRN, PDGFRA, FGF10, IGFBP5, SFRP1, HSPB6, PDZRN4, FBLN1, GPC6, PTN, COL6A3",large intestine,Human,TS
goblet cell,"SNORD46, ITLN1, RNU1-27P, RNU1-28P, SPINK4, PWRN1, NPIPB12, SNORD12C, RNU1-2, RNU1-3, AC125611.3, FP671120.5, RNU1-1, RNU4ATAC, RNU1-4, AL021920.3, RNU6-6P, WASH7P, EEF1A1P13, LEKR1, RN7SKP71, AC114801.3, FP671120.4, HIST1H2AM, RN7SKP9, AC104849.1, CLCA1, MTRNR2L2, RN7SKP80, MTRNR2L12, UBA7, MLPH, AL596325.2, HIST1H2BB, RPS11P5, RPL21P16, AL512646.1, WASH9P, B3GNT6, RETNLB, MTND4P24, RAP1GAP, SCARNA22, MTATP8P2, AC078883.2, FCGBP, MTRNR2L8, BEST2, AC083880.1, ZG16",large intestine,Human,TS
gut endothelial cell,"CCL21, PLVAP, ADGRL4, TM4SF18, DNAJC5G, SOX17, ECSCR, MYCT1, FLT1, APLNR, MMRN1, DIPK2B, PCAT19, DOC2B, KDR, VWF, CLDN5, ACKR1, CLEC14A, CLEC1A, CDH5, SELE, FAM110D, CYYR1, CSF3, CD36, MMRN2, SOX18, RAMP3, SELP, STC1, LCN6, EMCN, GPIHBP1, FAM155A, FCN3, CCL23, CAVIN2, FAM167B, PCDH12, EGFL7, LYVE1, LHX6, ANO2, CCL14, CD93, TLL1, ERG, TEK, ARHGEF15",large intestine,Human,TS
immature enterocyte,"KCNE2, AL589669.1, SLC28A2, AXDND1, AL450405.1, UGT2B17, RPL10P9, PCSK9, ADH1C, URAD, GBA3, EFHC2, GSTA1, MT1G, NOX1, MRAP2, AKR1B10, LCN2, ECHDC3, B3GALT1, PIGR, BCL2L15, CKMT1A, CA2, AGMAT, PROM2, STEAP3, XK, C1orf53, DDC, SOSTDC1, LGALS4, NR1H4, MT1F, CWH43, SCUBE2, BST1, ANKDD1B, RUNDC3B, CHP2, PRXL2A, AL445433.1, CES2, SLC19A3, MTND1P23, NOXO1, SLC38A4, LINC02086, CD24, MTCO1P40",large intestine,Human,TS
intestinal crypt stem cell,"AL031284.1, AC012085.1, IGFBPL1, HMGN2P6, CHCHD2P9, PPIAP40, LGR5, RPL7P54, AC010132.3, EIF5AP4, AC008694.2, COX5AP2, TDGF1, ASCL2, AC092670.1, NPM1P6, PPIAP11, AC090498.1, RPL41P1, CYCSP55, HMGN2P4, TPI1P1, RPL41P5, AL162151.2, PPIAP29, HNRNPA1P4, AC016596.2, AL603825.1, RPL9P21, AC005884.2, PPIAP31, HMGN1P36, HMGN2P41, AL035411.1, RPS26P39, FABP5P7, SDHDP6, ATP5PFP1, EEF1A1P5, RPSAP8, HMGN2P3, SLC39A2, KRT8P13, RPL21P16, RPSAP15, HMGN1P38, AF279873.1, RPL7P6, AC112491.1, AC022968.1",large intestine,Human,TS
intestinal crypt stem cell of large intestine,"PCDH8, FOXQ1, RNU6ATAC, RN7SKP230, CCM2L, RN7SKP203, RN7SKP255, HAS3, RPL23AP8, RF00100-4, MIR320A, TUBB3, CABYR, AC093510.1, AC006483.2, AC130343.2, HYAL1, MSH5, HIST1H3C, AC008734.2, ACBD7, HIST2H4B, AC020911.2, HIST1H3B, HBA1, AC104066.1, SNORD3A, AC006486.1, AL137060.1, AC092171.3, MYCL, AC087741.3, AC135782.1, PLIN5, RASSF10, ELAVL2, LNP1, PARD6G-AS1, RAD51AP2, HIST1H2AB, AC006116.8, AC239868.2, KLLN, DLL4, GTF2IP13, C19orf73, SNORA12, MST1, AC092338.3, AC022868.2",large intestine,Human,TS
intestinal enteroendocrine cell,"GCG, PCSK1, AC090679.1, UCN3, PYY, INSL5, CHGA, LCN15, SCG2, FEV, CPLX2, NKX2-2, AL133325.3, C1orf127, LINC01014, SCGN, SLC18A1, SCG3, SCG5, TPH1, MARCH4, INSM1, RTN1, CRYBA2, SNAP25, CHGB, CRMP1, KCNB2, RFX6, AMER3, SLC32A1, CDK5R2, AVPR1B, VWA5B2, AC022893.2, ABCC8, RIMBP2, AL161658.1, COL2A1, CELF3, SCT, RIIAD1, SSTR5-AS1, RGS4, ARX, PRPH, INA, F5, AP003062.3, SLC5A8",large intestine,Human,TS
intestinal tuft cell,"AC064862.6, SH2D7, CD300LF, SH2D6, RNU6-3P, KLK13, GNG13, LINC01548, ITPRID1, ADAMTS18, ZMAT4, TRPM5, FADS2P1, OGDHL, MIR7851, CHAT, AC023510.2, SNORA80E, BMX, HTR3E, ACTG1P22, HTR3C, SNORA2B, B4GALNT4, RNU6-6P, PTPRT, IL17RB, KRT7, POU2F3, RNU1-1, PCP4, C11orf53, RNU6-37P, SCARNA21, RNU1-4, HMX3, RGS13, ALOX5, AVIL, C12orf74, RN7SKP180, TAS1R3, PSTPIP2, SNORA28, PTGS1, SCARNA22, HIST2H3A, AC124248.1, KCNQ4, HCK",large intestine,Human,TS
large intestine goblet cell,"FER1L6, ZG16, KLK3, REP15, FFAR4, LRRC26, CAPN9, MUC2, TBX10, BEST2, LINC00261, CLCA1, GALNT8, ATOH1, TFF3, FCGBP, TPSG1, TFF1, SERPINA1, KCNMA1, B3GNT6, CCDC162P, ANO7, RAP1GAP, RETNLB, KLK15, KSR2, TBILA, MB, STXBP5-AS1, AC139749.1, SPDEF, WNK4, FAM177B, FRZB, SYTL5, MYRIP, SLC7A11, ST6GALNAC1, NFASC, MCF2L, SYT7, GAU1, KLK1, ANXA13, CAPN8, HEPACAM2, BCAS1, WFDC3, PRUNE2",large intestine,Human,TS
mast cell,"CPA3, TPSAB1, LINC01835, TPSB2, AL157895.1, RHEX, HDC, MS4A2, ADCYAP1, FCER1A, SIGLEC8, MMP7, GCSAML, SLC18A2, GATA1, CD33, GATA2, HPGDS, CTSG, SIGLEC17P, RASGRP4, TAL1, SIGLEC6, ST8SIA6, LTC4S, C19orf81, CLEC12A, MYO16, LINC01146, CDK15, ADGRE2, CALB2, SYCP2L, IL1RL1, WNK3, C3orf86, MAOB, LINC02207, PTGS1, TMEM233, ITGA9, CADPS, NTRK1, NRCAM, SIGLEC10, GSTM5, NSMCE1-DT, KIT, KIAA1549, PNMT",large intestine,Human,TS
mature enterocyte,"HSD3B2, SLC6A19, PDZK1, MTCO2P2, AP000763.2, SLC15A1, MTATP8P2, MTRNR2L2, CLCA4, AL512646.1, CYP3A4, TMIGD1, AC114801.3, AP001034.1, AQP8, MTCO2P12, PRAP1, MTCO1P2, C11orf86, TUBAL3, MTND4P24, MTATP8P1, SLC51A, MTRNR2L12, MTCO3P12, AC093809.1, ABCG2, PTPRR, SLC1A1, SLC51B, MTND4LP30, MTRNR2L8, CEACAM7, HKDC1, SULT1A2, MTND5P11, MT-TY, CEACAM1, MT1H, SLC17A4, MTCO1P53, SLC9A3-AS1, PI3, CD177, MGAM2, COL17A1, AC024560.1, FP671120.5, MTND6P3, MTCO1P12",large intestine,Human,TS
monocyte,"NKAIN3, SPP1, CDH19, TSPAN11, PLP1, L1CAM, MYOT, IGSF11, NRXN1, SLC35F1, AL136298.1, SFRP5, Z97205.2, AL358216.1, SOX10, MEGF10, SYT10, CADM2, SLITRK2, SOX2, CRTAC1, CHL1, ZNF536, FOXD3, PTPRZ1, GRIK3, TUBB2B, CMTM5, LINC01436, TTYH1, ADARB2, CDH2, TENM3, WNT6, ATP1A2, NRXN3, KCNMB4, TMEM132B, LPL, GFRA2, CHADL, FLRT1, CHST9, GJC3, Z95114.1, RHAG, FOXD3-AS1, BMS1P10, FAM19A5, FGFBP2",large intestine,Human,TS
neutrophil,"CLEC4E, S100A12, AQP9, MTND5P32, S100A8, SDS, CD163, FPR3, S100A9, CLEC10A, OLR1, LILRA5, TREM1, FPR1, VSIG4, RETN, C1QA, CSF3R, IL1B, C1QC, AL138899.2, SMIM25, SIGLEC5, TLR2, C5AR1, C1QB, FCGR1A, FCGR2A, CD300C, SIGLEC1, ITGAM, MCEMP1, MMP9, CXCL5, AC018755.4, AC008957.3, MRC1, MIR3945HG, STAB1, MS4A14, CD300E, CSF1R, HCK, AL138899.1, MS4A4A, HCAR3, CXCL8, SIRPB1, IL1RN, ITGAX",large intestine,Human,TS
paneth cell of epithelium of large intestine,"AC104126.1, BEST4, OTOP2, CA7, DMBT1, CEACAM3, MSLN, GUCA2B, AL445644.1, LINC02387, SLC2A5, ADCY5, CTSE, MYEOV, MYOM1, WFDC21P, SPIB, ADRA2A, CA4, LUZP2, MAB21L4, HRK, NEURL1, NPY1R, GUCA2A, ERP27, UNC5C, LYZ, SERPINB5, CEACAM6, FRMD1, PROX1, AC022613.1, CCND1, AL590226.2, SCIN, LINC01559, MEIS1, KRT20, NBPF10, LGALS9B, RHOV, TINCR, NBPF14, MDK, PHACTR3, AC242843.1, HRCT1, LYPD8, GCOM1",large intestine,Human,TS
plasma cell,"IGLL5, IGLV6-57, JCHAIN, FAM92B, IGLC3, IGLC2, IGHV3-7, IGKC, TNFRSF17, IGHG1, AC026369.3, IGHV3-23, IGKV4-1, IGKV1-5, IGHA1, IGLV3-1, IGLV2-11, MYL2, MZB1, IGHG3, IGHV3-74, IGHM, ANKRD36BP2, AMPD1, IGKV3-20, IGHA2, DERL3, AC104699.1, LINC02362, AL391056.1, LILRB4, CCL3, BMP6, UBE2QL1, LINC00309, AL133467.1, GPRC5D, FCRL5, DNAAF1, AP002852.1, AC007569.1, CXorf21, RNU1-85P, U62317.4, TXNDC5, LINC02384, CCR10, BFSP2, APOBEC3A, AC106897.1",large intestine,Human,TS
transit amplifying cell of large intestine,"HJURP, UBE2C, CENPA, PBK, AURKB, DLGAP5, CKAP2L, KIF2C, KIF15, BIRC5, SPC25, ASPM, KIF18B, CEP55, DEPDC1, MKI67, CDC45, CDCA5, TOP2A, PCLAF, MND1, RRM2, ZNF695, CCNB2, NUF2, SKA3, SPC24, DTL, PKMYT1, CDCA3, TTK, DIAPH3, PLK1, IQGAP3, CDK1, TK1, POLQ, GTSE1, OIP5, FOXM1, TROAP, SKA1, NEK2, CDC25C, NCAPG, PIMREG, GINS2, RAD51AP1, CDT1, CCNA2",large intestine,Human,TS
Dermis fibroblast,"MFAP5, MGP, POSTN, CLU, EGFL6, SFRP2, SEMA3C, PLAC9, FBN1, KERA, OGN, ITM2A, FSTL1, LOX, PDGFRL, DCLK1, MT-TE, ISLR, FBLN5, DLK1, NID2, MT-RNR1, PRSS35, FN1, MT-TM, TNC, CPE, OLFML3, FBN2, COL5A2, CCDC80, MME, APOD, ADD3, CST3, LGALS3, DCN, ASPN, SPARC, SOX4, ANTXR1, COL3A1, SFRP4, IGFBP4, COL1A2, S100A10, IGFBP5, MT-ND2, GLT8D2, ID2",Fetal skin,Human,HCL
Endothelial cell,"A2M, ACTA2, COL4A1, CCL21, HSPG2, TM4SF1, TFPI, GNG11, IGFBP7, MYH9, SELE, CD93, COL4A2, PLVAP, ESAM, GNAI2, FABP4, TMSB4X, CLDN5, PECAM1, EPAS1, GMFG, PCAT19, UBALD2, ADGRF5, ADGRL4, ECSCR, VAT1, SPARCL1, COL15A1, CD24, LAMC1, MAZ, CRIP2, CHCHD1, TMEM88, TIE1, KDR, MCM7, FAM198B, HLA-C, LAMB1, SDPR, MED27, TTC7B, ACTG2, CALCRL, LPAR6, VAMP5, ITGA1",Fetal skin,Human,HCL
Erythroid cell,"HBB, HBA1, HBA2, HBG2, HBE1, AHSP, HBG1, HBZ, PRDX2, HBM, HBM, AHSP, HBZ, GYPA, BLVRB, ALAS2, GYPA, GYPB, SLC25A37, UROD, GYPB, SNCA, SLC4A1, HMGA1, SLC4A1, HEMGN, RHAG, FECH, BPGM, S100A4, BLVRB, ATPIF1, HBG2, NCOA4, HMBS, HBA1, MYL4, ARL4A, TMCC2, HEMGN, TMEM14B, ALAS2, GLRX, HBQ1, MGST3, HBA2, TMEM14C, FAM178B, EPB42, RPA3",Fetal skin,Human,HCL
Fibroblast_EFEMP1 high,"EFEMP1, GRP, TNMD, SERPINH1, CYR61, IFITM2, CCL2, PEG10, NFKBIA, ZFP36, TXN, PPIC, CXCL12, LUM, IFITM3, CXCL14, S100A11, VCAN, DAAM2, SERTAD1, TMEM45A, COL5A1, IDI1, PENK, FN1, COL1A1, COL12A1, DNAJB4, COL3A1, ADH5, ANXA2, DBI, DUSP1, MEST, JUN, ACTG1, COL5A2, ARF4, FOSB, NREP, BEX3, DNAJB1, LGALS1, VIM, EGR1, B2M, CD63, ACTB, FOS, COL1A2",Fetal skin,Human,HCL
