True Cell Type,Marker List,Tissue,Species,Dataset
Fibroblast_SFPR4 high,"CTGF, ASPN, SFRP4, KERA, GADD45B, ELN, HES1, GLT8D2, DLK1, NOV, SPARC, APOD, POSTN, CCDC80, IGF1, TNC, RBP1, FBLN5, LOX, PCOLCE, NID2, PRSS23, DCN, MME, PLAC9, PDGFRL, ID3, CDKN1A, MFAP4, FSTL1, CTHRC1, JUNB, TPM1, EIF4A3, ID2, MDK, BTG2, CPE, SELM, ZFP36, TIMP1, FAM213A, COL1A2, POU3F3, MT-ND5, SELK, GPC3, MFAP2, HCFC1R1, OGN",Fetal skin,Human,HCL
Macrophage,"SPP1, CCL4, RNASE1, CCL4L2, CCL3, LYVE1, CXCL8, CCL3L3, IL1B, F13A1, CD36, LGMN, IER3, CD14, C1QB, C1QA, MAF, MRC1, DAB2, TNF, SEPP1, AGR2, LILRB5, FOLR2, A2M, CREG1, NEAT1, C1QC, LAPTM5, STAB1, SRGN, VSIG4, ICAM1, MS4A4A, CD83, MAN1A1, CD53, CD163, TYROBP, ABCA1, GPR183, MPEG1, CSF1R, KLF6, CTSB, AIF1, CYBB, PLEK, KLF2, CTSD",Fetal skin,Human,HCL
Melanocyte_MLANA high,"MLANA, TYRP1, PMEL, QPCT, BCAN, DCT, CHCHD6, C3orf79, SAT1, EDNRB, TYR, NSG1, GPNMB, IGFBP7, MITF, S100B, HNMT, KIT, SLC24A5, TRPM1, PTGDS, RAB38, STX7, ESRP1, CYSTM1, MRPL44, TEX41, GPR143, KCNAB2, GPM6B, CD44, BEST1, CD59, ASAH1, PHLDA1, ACP5, ATP1B3, LNP1, ABRACL, SDCBP, FIS1, C9orf3, CRYL1, GSTP1, VAMP8, SEC11C, OSBPL9, SYNGR1, TFAP2B, AP1S2",Fetal skin,Human,HCL
Melanocyte_S100B high,"S100B, GPM6B, L1CAM, COTL1, CNTN6, C4orf48, GFRA3, DHX16, COL4A1, MPZ, PLS3, LAMC1, PEA15, PRNP, SORT1, GFRA1, RASSF4, C1orf56, AQP1, USP28, CNPY2, CNOT6L, TECPR1, MIA, SOCS2, ERBB3, LRRC7, FUCA2, FEZ1, SUMF1, C12orf76, STMN2, CRIP2, DST, MMP15, FOXD3-AS1, FAM122A, CXXC5, CADM1, AFAP1L2, SNAPC5, PTPRZ1, ARPC1B, PTN, GNG2, SCRG1, MEGF10, UBL7, YES1, RBM22",Fetal skin,Human,HCL
Muscle progenitor cell,"ACTC1, MYLPF, MYH3, TNNT1, MYL1, TNNC2, TNNT2, NNAT, PTN, NPY, MYOG, SMPX, RP11-354M20.3, RP4-605O3.4, SPARCL1, RUVBL1, RP11-436D23.1, RTN2, MSC, CHRNA1, NDUFB9, TNNI1, TGIF1, KAZN, MRLN, BTF3, GPR153, CDH15, ZNF576, NEMP1, SCFD2, NKAIN4, SFR1, BCKDHB, AATF, ZNF667-AS1, IKBKB, CYB5R1, CHCHD4, STARD7, COIL, C2orf68, ETV1, CHM, ENO3, RPL26, AASDH, SIRT2, CHRND, NRK",Fetal skin,Human,HCL
Neutrophil,"S100A8, LYZ, S100A9, SRGN, DEFA4, MPO, PRTN3, CTSG, FCN1, ARHGDIB, S100A12, AIF1, MNDA, CD74, FCER1G, PLAC8, RETN, AZU1, GMFG, MS4A3, IL1B, CSTA, ANXA1, IL1RN, SOD2, CXCL8, HLA-DRA, LST1, BCL2A1, RP11-1143G9.4, LCP1, PLEK, CD52, HCST, HLA-DRB1, TMSB4X, CCL4, FXYD5, TYROBP, PLAUR, ITGB2, RNASE2, S100A4, S100P, CAPG, TMSB4XP4, LAPTM5, NKG7, UGCG, CTSS",Fetal skin,Human,HCL
Osteoblast,"CXCL14, CRABP1, APCDD1, TWIST2, RGS2, TCF4, MT-TM, C2orf40, CXCL12, SEPP1, VIM, EFNA5, MLF1, IFITM2, GAS5, MT-RNR2, RACK1, RPL4, MT-RNR1, RPL9P9, RPL11, RPL30, RPS13, RPL10A, RPL9, RPL6, RPS15, RPS15A, RPS7",Fetal skin,Human,HCL
Proliferating cell,"UBE2C, CDK1, HMGB2, PTTG1, NUSAP1, CCNB1, TOP2A, MAD2L1, KIAA0101, BUB1B, TUBA1B, NUF2, UBE2T, AURKB, KPNA2, CKS2, CDKN3, H2AFZ, TMSB15A, PBK, CENPW, CKS1B, ARL6IP1, SMC4, CCNB2, TMPO, CENPK, HMGB1, CDCA3, RRM2, TYMS, TUBB4B, HMGN2, RACGAP1, ZWINT, CDC20, STMN1, NDC80, CENPN, PRC1, SPC25, CCDC34, BUB3, TPX2, HN1, TUBB, H2AFV, HIST1H4C, HMGB3, TUBA1C",Fetal skin,Human,HCL
3T3 cell,"Gnb2l1, Tceb2, Shfm1, RP24-288C12.6, Sep15, Myeov2, Ngfrap1, Wbp5, Lsmd1, 1500012F01Rik, 0610009D07Rik, Tceb1, Utp11l, 2810417H13Rik, Rab1, Sc4mol, H2-Ke2, BC056474, Cyb5, D17Wsu104e, Selk, Ptpla, 2700094K13Rik, Ppap2a, l7Rn6, Mrp63, Slmo2, D19Bwg1357e, 1810043H04Rik, 1110001J03Rik, Mir682, Vps28, Vimp, Gm5506, Fdx1l, Ppp2r4, Gm10116, Ict1, Sepw1, Gm11974, 2700029M09Rik, 2410004N09Rik, Ubl4, D4Wsu53e, Ccdc23, Cldn25, Selt, E430025E21Rik, Tmem66, 0610031J06Rik",tissue blind,Mouse Atlas,MCA
Adipocyte,"Cfd, Adipoq, Ucp1, Cidec, Retn, Plin1, B3galt2, Acvr1c, Gm16143, 2610016A17Rik, Adig, Lncbate1, Cox8b, Trim63, Aspg, Slc36a2, Car3, Coq8a, Saa3, Apoc4, Cdo1, Cidea, Fam13a, Fabp4, Aifm2, Plin4, Car5b, 8430408G22Rik, Pnpla2, Lipe, Gm44386, Acacb, Mrap, Gpd1, Apoc1, Acsl1, Slc27a1, Agt, Dusp4, Lpl, Thrsp, Cyp2f2, Bnip3, Anxa8, Chchd10, 1190005I06Rik, Dpyd, Cox7a1, Kcnk3, Impdh1",tissue blind,Mouse Atlas,MCA
Alveolar type II cell,"Sftpc, Sftpa1, Sftpb, Lamp3, Gm43085, Cxcl15, Slc34a2, Sftpd, Sfta2, Hc, 2610028H24Rik, Acoxl, Nkx2-1, RP24-381P6.1, Rbpjl, Itih4, Slc26a9, Dram1, Slco4c1, Chil1, Scgb1c1, Lyz1, Ppp1r14c, Ager, Arhgef38, Scd1, Sec14l4, Irx1, Aox3, Kcnc3, Clic3, Chia1, Sgpp2, Cbr2, Npw, Snx25, Sec14l3, Car8, Kcne2, Egfl6, Lgi3, Abca3, Lpcat1, Aqp5, Pon1, Gm44250, Lrp2, Muc1, Mlc1, Etv5",tissue blind,Mouse Atlas,MCA
Astrocyte,"Gpr37l1, Gabrg1, Ntsr2, Slc6a11, Slc39a12, Grin2c, Atp1a2, Gabrb1, Slco1c1, Slc7a10, Etnppl, Gjb6, Aqp4, Gm6145, Gpld1, Gpc5, Slc6a1, Btbd17, Lcat, Slc1a3, Itih3, Atp13a4, Lgi1, Acsl6, Bcan, Cacng5, Luzp2, Slc1a2, Fam107a, Frrs1l, Slc25a18, Atp1b2, Psd2, Cspg5, Phkg1, Aldoc, Slc38a3, Gria1, Cyp2j9, Nwd1, Ttyh1, Rgs20, AW047730, Ptprz1, Cyp4f15, Slitrk2, Cdh20, Sox1, Ctxn3, Kcnn2",tissue blind,Mouse Atlas,MCA
B cell,"RP24-338A5.4, Cr2, Ms4a1, Ighd, Fcer2a, Cd79a, Fcmr, Cd22, Cd19, Tnfrsf13c, Blk, Iglc2, Iglc3, Fcrl1, Spib, Pax5, Cd79b, Cxcr5, Fcrla, H2-Ob, H2-DMb2, Bank1, Siglecg, Pou2af1, Fam129c, H2-Oa, Ighm, Btla, Mzb1, Cd72, Iglc1, Ltb, Cd37, Srpk3, Blnk, Gpr18, Tnfrsf13b, Pou2f2, Cd74, Iglv1, Hvcn1, Ly6d, Gm8369, Cd180, H2-Aa, Gimap1, H2-Ab1, Trim34a, Rnase6, Swap70",tissue blind,Mouse Atlas,MCA
B cell_1,"Igll1, Vpreb1, Vpreb3, Bfsp2, Pou2af1, Fam129c, Pax5, Lrmp, Tifa, Fcrla, Spib, Myl4, Mzb1, Cd79a, Blnk, Cd72, Cd19, Slamf7, Ighm, Blk, Arntl, 1810059H22Rik, Cd79b, Cplx2, Siglecg, Fam53b, Arl5c, E2f2, Klhl6, Slamf6, Dok3, Ebf1, Cdc25b, Ptprcap, Plekha2, Bcl7a, Sapcd2, Stambpl1, Fcho1, Nrgn, BC035044, Neil3, Cyfip2, Btk, Tnfrsf13b, Smarca4, Rsph9, Prep, Rsph1, Mki67",tissue blind,Mouse Atlas,MCA
B cell_2,"Ighv1-81, Igha, Jchain, Igkv1-110, Igkv1-117, Igkv12-46, Igkv6-23, Tnfrsf17, Igkv10-96, Iglv1, Igkv1-135, Ccr10, Igkc, Iglc1, Ighg2b, Mzb1, Cacna1s, Iglc2, Iglc3, Iglv3, Eaf2, Gm5547, Derl3, Ighm, Lax1, Trp53inp1, Txndc5, Pou2af1, Slpi, A430035B10Rik, Slamf7, Fam46c, Glipr1, Edem1, Ctla4, Xbp1, Fam214a, Cd28, St6gal1, Cd69, Cmah, Edem2, Txndc11, Rnase6, Tnfrsf13b, Pon3, Sec11c, Tmem154, Fcrla, Creld2",tissue blind,Mouse Atlas,MCA
Cardiac muscle cell,"Nppa, Myl3, Myl2, Tnnt2, Pln, Adprhl1, Tnnc1, Myl7, Myom2, Lmod2, Lrrc10, Myoz2, Myh6, Myh7, Trdn, Sgcg, Cox6a2, Csrp3, Actc1, Atcayos, Obscn, Mybpc3, Mb, Tnni3, Tnni1, Sln, Hspb7, Asb11, Kcne1, Gm45123, Smpx, Ttn, Casq2, Ckmt2, Popdc2, Ckm, Itgb1bp2, Cav3, Gm11716, Mybphl, Synpo2l, Smyd1, Ldb3, Apobec2, Ankrd1, Nkx2-5, Tcap, Sh3bgr, Myl4, Srl",tissue blind,Mouse Atlas,MCA
Cartilage cell,"Matn4, Asb4, Rflna, Susd5, Fibin, Zcchc5, Arsi, Wwp2, Csgalnact1, Plod2, Cthrc1, Col9a1, Hoxa7, Mia, Cdkn1c, Col9a3, Cnmd, Ncmap, Aif1l, Mest, Capn6, Hapln1, Sox9, Mdfi, Gpc3, Fgfr3, Fndc4, Gdf10, Fbln7, Col9a2, Pgm3, Itm2a, Epyc, Igf2bp2, S100b, Mpped2, Cytl1, H19, Serpinh1, Loxl3, Slc30a5, Phlda2, Grb10, Tspan4, Slc26a2, Kdelr3, Peg3, Tpd52l1, Arhgef25, Polr3d",tissue blind,Mouse Atlas,MCA
Chondrocyte,"Matn1, Krt16, Acan, Meltf, Col11a1, Col9a3, Susd5, Col9a1, Col9a2, Hapln1, Col2a1, Matn4, Col11a2, Matn3, Cnmd, Epyc, Itga10, Sdk2, Serpina3n, 3110079O15Rik, Dhx58os, Srxn1, Il11, Cytl1, Rcan1, Col27a1, Chadl, Cspg4, Ctgf, Fzd9, Unc5c, Moxd1, Fmod, Ucma, Mia, Csgalnact1, S100b, Chac1, Fgfr3, Hbegf, Vasn, Dusp14, Rflna, Loxl3, Comp, Fosl1, Cd109, Fam180a, Trpv4, Cpxm2",tissue blind,Mouse Atlas,MCA
Chondrocyte_1,"Chad, Omd, Fam180a, Ucma, Prg4, Comp, Bdkrb1, Scrg1, Fmod, 3110079O15Rik, Matn3, Col2a1, Loxl4, Epyc, Cnmd, Cytl1, Wif1, Il11, Mia, Hapln1, Anxa8, Ncmap, Col9a1, C1qtnf3, 1500015O10Rik, Col9a2, Col9a3, Crispld1, Dhx58os, Rcan1, Trpv4, Fzd9, Acan, Col11a2, Frzb, Loxl3, Nt5e, Sox9, Susd5, Meltf, Tnnt3, Itga10, Pla2g5, Fbln7, Rflna, Errfi1, Chadl, Stfa2, Clec11a, Emp1",tissue blind,Mouse Atlas,MCA
Clara Cell,"Scgb1a1, Sntn, Scgb3a2, Tmem212, 3300002A11Rik, Rsph4a, BC051019, RP24-314J18.1, Lrrc74b, Cdhr3, Nme9, Ccdc153, Gm16006, Tctex1d4, Scgb3a1, Cyp2f2, 2410004P03Rik, Dnah6, Lrrc23, Crip3, Gabrp, Myo16, Foxj1, Sec14l3, Fam47e, Odf3b, Dynlrb2, Fam92b, Iqca, Cfap65, Drc3, B430010I23Rik, Gm867, Lypd2, Ccdc78, Gm29538, Elmod1, Pifo, Gm17455, Cfap77, Wdr63, Riiad1, Cdkl4, Plppr4, Deup1, Spef2, Mapk15, Scgb1c1, Gm45396, Slc16a11",tissue blind,Mouse Atlas,MCA
Cumulus cell,"Cyp19a1, Inha, Hsd17b1, Wfdc10, Inhba, Slc18a2, Nr5a2, Nap1l5, Greb1, Ihh, Cst12, Chst8, Tox2, Amh, Tdrd5, Car14, Akr1cl, Sytl4, Cables1, Akr1c14, Prkar2b, Serpine2, Amhr2, Tenm4, Spin2c, Heph, Hsd3b1, Bex4, Tnni3, Fst, Evc2, Gja1, Dhh, Bmpr1b, Fam13a, Thbs4, Slc38a5, Apoa4, Inhbb, Foxo1, Tmsb15b2, Acsbg1, Ephx2, Nr5a1, Mgarp, Kctd14, Htra1, Mras, Socs2, Obsl1",tissue blind,Mouse Atlas,MCA
Cycling cell,"Hba-x, Hbb-y, Hbb-bh1, Hba-a2, Hbb-bh0, Hba-a1, Hbb-bt, Hbb-bs, Hsd3b6, Alas2, Snca, Bpgm, Gypa, Rec114, Hoxb5, Ube2l6, Nkain4, Fech, 6330403K07Rik, Snai2, H2afy2, Mdk, Nudt4, Pnpo, Nrep, Zcchc3, Pdzk1ip1, Tead2, Fam210b, Nnat, Mkrn1, Armcx2, Crabp1, Fblim1, Ip6k2, Sfrp1, Maged2, Dcakd, Prdx2, Fam64a, Mfap4, Rbp1, Gyg, Blvrb, Ctxn1, March2, Hist3h2ba, Ska2, Mfap2, Mylk",tissue blind,Mouse Atlas,MCA
Decidual stromal cell,"Erv3, Prl8a2, Mrgprg, Treml1, Gp6, Cryaa, 4930486L24Rik, Gzmf, Gzmg, Gzmd, Htr2b, Ctla2a, Gzmc, Gp5, Gp9, Slc6a12, C430002N11Rik, Pla2g2e, F2rl2, Alox12, Aoc1, Gm10532, Tnfrsf11b, Mpl, Tfpi2, Ly6g6f, Gp1bb, Tdo2, Npb, 2610528A11Rik, Sfrp5, Itga2b, Ctla2b, Il1r2, Rarres2, Sbsn, Stac2, Corin, Scnn1b, Cdh3, Lmcd1, Nrgn, Cryab, Ptprr, Hspb8, Clec1b, Gm45338, Des, Gpnmb, Lrp12",tissue blind,Mouse Atlas,MCA
Dendritic cell,"Xcr1, Cd209a, Retnla, Tnip3, Flt3, Clec4b1, H2-Eb1, H2-Aa, H2-Ab1, Plbd1, H2-DMb1, Itgax, Havcr2, Wdfy4, Slamf8, Gm6377, Cd74, Bcl2a1d, Naaa, Bcl2a1a, Mgl2, H2-DMa, Phf11a, Nr4a3, Ear2, Il1b, Rnase6, Cd83, Pmaip1, H2-Oa, Scimp, Slamf9, Etv3, Ppfia4, Il1r2, Adam8, Ifi205, Fgd2, Irf5, Ccr2, Cd86, Cst3, Tbc1d4, Jaml, Batf3, Klrk1, Slamf7, Bcl2a1b, Rab7b, Phf11b",tissue blind,Mouse Atlas,MCA
Dendritic cell_1,"Apol7c, Ccl22, H2-M2, Il12b, Nudt17, Il4i1, Ccl17, Zmynd15, Mreg, Tbc1d4, Ccr7, Mmp25, H2-Eb2, Cd40, Epsti1, 2610528A11Rik, Tmem123, Bcl2a1a, Bcl2a1d, Arhgap22, Relb, Adora2a, Tnfrsf4, Dscaml1, Traf1, Samsn1, Flt3, Cacnb3, Serpinb6b, Etv3, Ccl5, Bcl2a1b, Cd83, Cxcl16, Fscn1, Ankrd33b, Slc4a8, Serpinb9, Eno3, Icosl, Pmaip1, Il15ra, Myo1g, Nr4a3, Fam49a, Tnfrsf11a, Net1, Adam8, Bmp2k, Tbc1d8",tissue blind,Mouse Atlas,MCA
Dendritic cell_2,"Gm21762, Cd300c, Siglech, Klra17, Klk1b27, Cd209d, Kmo, Rnase6, Flt3, Prss30, Irf8, BC147527, Ppfia4, Cox6a2, Adam11, Atp2a1, Upb1, Lrp8, Tmem221, Csf2rb2, Pacsin1, Spib, St8sia4, Ccr9, Gapt, Smim5, Runx2, Scimp, Cd209a, Tmem229b, Lag3, Clec10a, Gm5547, Lair1, Jaml, Eldr, Rpgrip1, Ly6d, Tbc1d8, P2ry13, Mpeg1, Tlr7, Cyth4, Tex2, Fcrla, Sell, Bst2, Pld4, Sh3bgr, Klrd1",tissue blind,Mouse Atlas,MCA
Endocrine cell,"Iapp, Ins1, Gcg, Ins2, Gast, Cryba2, Ppy, Pyy, Slc30a8, Scg2, Sst, G6pc2, Pcsk2, Chga, Ucn3, Rfx6, Chgb, Resp18, Pcsk1, Fev, Abcc8, Vwa5b2, Gjd2, Scgn, Nkx6-1, Gng4, A2ml1, Mrln, Map3k15, Prss53, Slc38a5, Disp2, Pdx1, Neurod1, Tmsb15b2, Tmem215, Nkx2-2, Slc2a2, Ptprn, Pcsk1n, Sphkap, Tmem27, Ffar4, Scg5, Scg3, Syt13, Isl1, Nell1, Insm1, Sfrp5",tissue blind,Mouse Atlas,MCA
Endothelial Cell,"Clec4g, Oit3, F8, Dnase1l3, Stab2, Serpina3f, Gpr182, Flt4, Tpbgl, Il1a, Cyp4b1, Hspa1b, Fam167b, Dll4, Ehd3, Bmp2, Cxcl10, Cxcl9, Ptprb, Adam23, Fcgr2b, Aass, Serpina3k, Kdr, Iigp1, Robo4, Plxnc1, Irgm1, Adgrl4, Clec1b, Ifit1, Mrc1, Btnl9, Mmrn2, Mup3, Eng, Sox7, Serpina1d, Serpina1a, Col13a1, Ushbp1, Stab1, Cd300lg, Cd38, Calcrl, Ifi207, Clec14a, Lifr, Exoc3l2, Itga9",tissue blind,Mouse Atlas,MCA
Endothelial cell,"Cldn5, Vwf, Grrp1, Apold1, Sox7, Sox17, Aplnr, Nos3, Ecscr, Fabp4, Rasip1, Tmem252, Myct1, Mmrn2, Esam, Emcn, Rbp7, Tie1, Gpihbp1, Tmem88, Cdh5, Adcy4, Pecam1, Egfl7, Gja4, Unc45b, Ushbp1, Ramp2, Rgs16, Robo4, Cd93, Adgrf5, AU021092, Plvap, Icam2, Kank3, Cd36, Cav1, Erg, Clec14a, Tek, Sdpr, Lyve1, Afap1l1, Eng, Fam167b, Ly6c1, Tm4sf1, Adgrl4, Edn1",tissue blind,Mouse Atlas,MCA
Endothelial cell_1,"Plvap, Esm1, Cyp1a1, Gm12002, Tmem255b, Podxl, Flt1, Sox18, Emcn, Btnl9, Rbp7, Igfbp3, Aplnr, Kctd12b, Tmem88, Kdr, Cd300lg, Clec14a, C1qtnf9, Ushbp1, Adgrl4, Ptprb, Pdgfb, Mcf2l, Alox12, Grrp1, Arhgef15, Clic5, Gpr4, Dysf, Robo4, Fgd5, Palmd, Tnfsf10, Gpihbp1, Clec1a, Exoc3l2, Myct1, Pecam1, Tcf15, Tmem204, Ripply3, Mmrn2, Cdh5, Unc45b, Ssu2, Tie1, Car4, Ly6c1, Notch4",tissue blind,Mouse Atlas,MCA
Eosinophil,"Spag11b, Krt79, Ager, F7, Atp6v0d2, Ear2, Slc39a2, Ear1, Sec14l3, Siglecf, Olr1, Clic3, Clic5, Cyp2b10, Chil3, Rtkn2, Itgax, Abcg1, Dmxl2, Car4, Fpr1, Bcl2a1a, Ccl6, Sh2d1b1, Gprc5a, Ltc4s, Slc7a2, Clec4n, Aqp5, Cpne5, Lilra5, Osm, Tlr2, Dpep2, Sirpb1c, Fpr2, Bst1, Plet1, Amz1, Lmo7, Ms4a8a, Gal, Mfsd7c, Marco, Sh3tc1, Bcl2a1d, Mal2, Scnn1a, Gsap, C5ar1",tissue blind,Mouse Atlas,MCA
Epithelial cell,"Cym, Cldn6, Akr1c19, Cfi, Grb7, Acer2, Cldn7, Fermt1, Bex4, Aldh1a7, Epcam, Mdk, Pcbd1, Ambp, Mbip, Igfbp2, Klf5, Gipc2, Igf2bp3, Ociad2, Cmtm8, Ap1m2, Sfta2, Tspan8, Wfdc2, Rbp4, Lsr, Tead2, Cdca7l, Nectin2, Bcam, H19, Bex1, Zcchc3, Stard10, Krt7, Acot1, H2afy2, Nek6, Plpp2, Ptprf, Lgals4, Cldn3, Nme4, Cdk4, Zfp637, Col18a1, Krt18, Grb10, Gins2",tissue blind,Mouse Atlas,MCA
Epithelial cell_1,"Ccdc129, Clca3a2, Rasgef1c, Hhipl2, Plb1, Serpinb5, Cp, Wisp2, Cck, Atp6v1b1, Btn1a1, BC006965, Clic6, Lcn2, Shroom1, Trf, Hp, Mfge8, Tgfb3, Igfbp5, Rhov, Il17re, Pdk4, Trim46, Cracr2b, Elf5, Irx1, Arhgap8, Marveld3, Plet1, Ltf, Klc3, Adig, Hey1, Fcgbp, Irx2, Ehf, Cd14, Fxyd3, Ano1, Krt18, Lurap1l, Trps1, Cyp2d22, Aqp5, Angptl4, Chil1, Deptor, Gm14005, Syne4",tissue blind,Mouse Atlas,MCA
Epithelial cell_2,"Tm4sf4, 1700049E15Rik, Crp, Cela2a, Pkhd1, Gm16551, Dcdc2a, Map3k21, Tstd1, Ambp, Shank2, Slc28a3, Dsg2, Ces1d, Rnase1, Stra6l, Adamts16, Kifc3, Spp1, Hnf1b, Ctrb1, Habp2, Kcnq1, Prox1, Lurap1l, Sorbs2, Bche, Rassf10, Clmn, Sbspon, Kcne3, Fgfr3, Clu, Cp, Vsig10, Capsl, Bicc1, Cbs, Palmd, Cxadr, Wwc1, Scara3, 1700011H14Rik, Chrnb1, Fmo2, Plxnb1, Nr5a2, Dsp, Ccnd1, Ppp1r1b",tissue blind,Mouse Atlas,MCA
