Cell Type,Main Cell Type,Sub Cell Types
Endothelial cell (lymphatic),Mixed Population,"Goblet Cells, Lymphatic Endothelial Cells, Ciliated Cells"
Endothelial cell (vascular),Endothelial Cells,"Vascular Endothelial Cells, Lymphatic Endothelial Cells, Endothelial Progenitor Cells"
Epithelial cell (alveolar type I),epithelial cells,"Type I Alveolar Epithelial Cells, Type II Alveolar Epithelial Cells, Bronchial Epithelial Cells"
Epithelial cell (alveolar type II),alveolar type II (AT2) cells,"dendritic cells, lung epithelial cells"
Epithelial cell (basal),epithelial cells,"Basal Cells, Club Cells, Ciliated Cells"
Epithelial cell (ciliated),epithelial cells,"ciliated epithelial cells, club cells, goblet cells"
Epithelial cell (club),epithelial cells,"club cells, multiciliated cells, goblet cells"
Fibroblast,muscle cells,"smooth muscle cells, epithelial cells, endothelial cells"
Immune (B cell),B cells,"Plasma cells, Long-lived plasma cells"
Immune (DC/macrophage),myeloid cells,"macrophages, dendritic cells, monocytes"
Immune (NK cell),Natural Killer (NK) cells,"CD56^bright NK cells, CD56^dim NK cells, Adaptive NK cells"
Immune (T cell),T cells,"Cytotoxic T cells (CD8+ T cells), Helper T cells (CD4+ T cells), Regulatory T cells (Tregs)"
Immune (alveolar macrophage),Macrophages,"Alveolar Macrophages, Interstitial Macrophages, Monocyte-derived Macrophages"
Immune (mast cell),Mast Cells,"Connective Tissue Mast Cells (CTMCs), Mucosal Mast Cells (MMCs), Immature Mast Cells"
Pericyte/SMC,smooth muscle cells,"airway smooth muscle cells, vascular smooth muscle cells, pericytes"
